,,,,,Overweight or Obese Adults : Summarize
2012,Neighborhood (UHF 34),Brooklyn, Coney Island - Sheepshead Bay,210,Overweight or Obese Adults,"146,000 ","65.8 (55.9, 74.4)",
2013,Neighborhood (UHF 34),Brooklyn, Coney Island - Sheepshead Bay,210,Overweight or Obese Adults,"141,000 ","61.6 (54.0, 68.8)",
2014,Neighborhood (UHF 34),Brooklyn, Coney Island - Sheepshead Bay,210,Overweight or Obese Adults,"141,000 ","62.1 (53.5,69.9)",
2003,Neighborhood (UHF 34),Brooklyn, Downtown - Heights - Slope,202,Overweight or Obese Adults,"73,000 ","46.8 (39.5, 54.2)",
2004,Neighborhood (UHF 34),Brooklyn, Downtown - Heights - Slope,202,Overweight or Obese Adults,"82,000 ","49.8 (42.4, 57.1)",
2005,Neighborhood (UHF 34),Brooklyn, Downtown - Heights - Slope,202,Overweight or Obese Adults,"80,000 ","48.6 (41.6, 55.8)",
2006,Neighborhood (UHF 34),Brooklyn, Downtown - Heights - Slope,202,Overweight or Obese Adults,"81,000 ","48.4 (41.6, 55.3)",
2007,Neighborhood (UHF 34),Brooklyn, Downtown - Heights - Slope,202,Overweight or Obese Adults,"87,000 ","52.3 (45.1, 59.3)",
2008,Neighborhood (UHF 34),Brooklyn, Downtown - Heights - Slope,202,Overweight or Obese Adults,"82,000 ","48.2 (39.1, 57.5)",
2009,Neighborhood (UHF 34),Brooklyn, Downtown - Heights - Slope,202,Overweight or Obese Adults,"76,000 ","46.0 (37.8, 54.4)",
2010,Neighborhood (UHF 34),Brooklyn, Downtown - Heights - Slope,202,Overweight or Obese Adults,"88,000 ","51.5 (41.2, 61.6)",
2011,Neighborhood (UHF 34),Brooklyn, Downtown - Heights - Slope,202,Overweight or Obese Adults,"78,000 ","45.7 (34.9, 57.0)",
2012,Neighborhood (UHF 34),Brooklyn, Downtown - Heights - Slope,202,Overweight or Obese Adults,"82,000 ","47.1 (37.2, 57.2)",
2013,Neighborhood (UHF 34),Brooklyn, Downtown - Heights - Slope,202,Overweight or Obese Adults,"69,000 ","41.0 (32.2, 50.5)",
2014,Neighborhood (UHF 34),Brooklyn, Downtown - Heights - Slope,202,Overweight or Obese Adults,"82,000 ","47.2 (37.4,57.2)",
2003,Neighborhood (UHF 34),Brooklyn, East Flatbush - Flatbush,207,Overweight or Obese Adults,"127,000 ","62.1 (55.3, 68.5)",
2004,Neighborhood (UHF 34),Brooklyn, East Flatbush - Flatbush,207,Overweight or Obese Adults,"127,000 ","58.0 (50.5, 65.0)",
2005,Neighborhood (UHF 34),Brooklyn, East Flatbush - Flatbush,207,Overweight or Obese Adults,"130,000 ","62.4 (56.4, 68.1)",
2006,Neighborhood (UHF 34),Brooklyn, East Flatbush - Flatbush,207,Overweight or Obese Adults,"131,000 ","60.9 (54.2, 67.3)",
2007,Neighborhood (UHF 34),Brooklyn, East Flatbush - Flatbush,207,Overweight or Obese Adults,"134,000 ","61.2 (55.1, 67.0)",
2008,Neighborhood (UHF 34),Brooklyn, East Flatbush - Flatbush,207,Overweight or Obese Adults,"131,000 ","59.9 (50.8, 68.4)",
2009,Neighborhood (UHF 34),Brooklyn, East Flatbush - Flatbush,207,Overweight or Obese Adults,"157,000 ","70.6 (62.0, 78.0)",
2010,Neighborhood (UHF 34),Brooklyn, East Flatbush - Flatbush,207,Overweight or Obese Adults,"141,000 ","63.4 (53.2, 72.5)",
2011,Neighborhood (UHF 34),Brooklyn, East Flatbush - Flatbush,207,Overweight or Obese Adults,"166,000 ","74.9 (65.2, 82.6)",
2012,Neighborhood (UHF 34),Brooklyn, East Flatbush - Flatbush,207,Overweight or Obese Adults,"124,000 ","56.0 (46.1, 65.5)",
2013,Neighborhood (UHF 34),Brooklyn, East Flatbush - Flatbush,207,Overweight or Obese Adults,"120,000 ","54.5 (45.6, 63.2)",
2014,Neighborhood (UHF 34),Brooklyn, East Flatbush - Flatbush,207,Overweight or Obese Adults,"161,000 ","70.2 (62.1,77.1)",
2003,Neighborhood (UHF 34),Manhattan, East Harlem,303,Overweight or Obese Adults,"45,000 ","63.4 (55.8, 70.4)",
2004,Neighborhood (UHF 34),Manhattan, East Harlem,303,Overweight or Obese Adults,"44,000 ","59.1 (50.7, 67.0)",
2005,Neighborhood (UHF 34),Manhattan, East Harlem,303,Overweight or Obese Adults,"43,000 ","60.6 (52.2, 68.5)",
2006,Neighborhood (UHF 34),Manhattan, East Harlem,303,Overweight or Obese Adults,"44,000 ","62.7 (52.5, 71.8)",
2007,Neighborhood (UHF 34),Manhattan, East Harlem,303,Overweight or Obese Adults,"52,000 ","69.5 (58.1, 78.9)",
2008,Neighborhood (UHF 34),Manhattan, East Harlem,303,Overweight or Obese Adults,"57,000 ","77.3 (66.6, 85.4)",
2009,Neighborhood (UHF 34),Manhattan, East Harlem,303,Overweight or Obese Adults,"52,000 ","67.9 (51.5, 80.8)",
2010,Neighborhood (UHF 34),Manhattan, East Harlem,303,Overweight or Obese Adults,"37,000 ","48.3 (33.0, 64.1)",
2011,Neighborhood (UHF 34),Manhattan, East Harlem,303,Overweight or Obese Adults,"53,000 ","68.2 (46.6, 84.1)",
2012,Neighborhood (UHF 34),Manhattan, East Harlem,303,Overweight or Obese Adults,"45,000 ","63.1 (47.1, 76.6)",
2013,Neighborhood (UHF 34),Manhattan, East Harlem,303,Overweight or Obese Adults,"52,000 ","67.1 (56.9, 75.9)",
2014,Neighborhood (UHF 34),Manhattan, East Harlem,303,Overweight or Obese Adults,"50,000* ","62.7* (51.4,72.7)",
2003,Neighborhood (UHF 34),Brooklyn, East New York,204,Overweight or Obese Adults,"70,000 ","66.1 (59.3, 72.3)",
2004,Neighborhood (UHF 34),Brooklyn, East New York,204,Overweight or Obese Adults,"70,000 ","65.4 (58.2, 71.8)",
2005,Neighborhood (UHF 34),Brooklyn, East New York,204,Overweight or Obese Adults,"65,000 ","64.0 (55.2, 71.9)",
2006,Neighborhood (UHF 34),Brooklyn, East New York,204,Overweight or Obese Adults,"75,000 ","67.5 (57.9, 75.9)",
2007,Neighborhood (UHF 34),Brooklyn, East New York,204,Overweight or Obese Adults,"75,000 ","70.3 (60.6, 78.6)",
2008,Neighborhood (UHF 34),Brooklyn, East New York,204,Overweight or Obese Adults,"82,000 ","71.7 (61.6, 80.0)",
2009,Neighborhood (UHF 34),Brooklyn, East New York,204,Overweight or Obese Adults,"68,000 ","61.4 (50.7, 71.1)",
2010,Neighborhood (UHF 34),Brooklyn, East New York,204,Overweight or Obese Adults,"68,000 ","64.8 (55.6, 73.1)",
2011,Neighborhood (UHF 34),Brooklyn, East New York,204,Overweight or Obese Adults,"84,000 ","66.9 (56.8, 75.6)",
2012,Neighborhood (UHF 34),Brooklyn, East New York,204,Overweight or Obese Adults,"93,000 ","71.9 (63.4, 79.0)",
2013,Neighborhood (UHF 34),Brooklyn, East New York,204,Overweight or Obese Adults,"75,000 ","57.3 (47.3, 66.8)",
2014,Neighborhood (UHF 34),Brooklyn, East New York,204,Overweight or Obese Adults,"81,000 ","60.6 (51.1,69.4)",
2003,Neighborhood (UHF 34),Queens, Flushing - Clearview,403,Overweight or Obese Adults,"87,000 ","49.7 (43.0, 56.3)",
2004,Neighborhood (UHF 34),Queens, Flushing - Clearview,403,Overweight or Obese Adults,"96,000 ","48.5 (41.5, 55.5)",
2005,Neighborhood (UHF 34),Queens, Flushing - Clearview,403,Overweight or Obese Adults,"95,000 ","48.5 (40.5, 56.5)",
2006,Neighborhood (UHF 34),Queens, Flushing - Clearview,403,Overweight or Obese Adults,"90,000 ","47.3 (39.8, 54.9)",
2007,Neighborhood (UHF 34),Queens, Flushing - Clearview,403,Overweight or Obese Adults,"90,000 ","47.3 (39.1, 55.8)",
2008,Neighborhood (UHF 34),Queens, Flushing - Clearview,403,Overweight or Obese Adults,"82,000 ","40.7 (31.7, 50.4)",
2009,Neighborhood (UHF 34),Queens, Flushing - Clearview,403,Overweight or Obese Adults,"95,000 ","49.4 (40.8, 58.1)",
2010,Neighborhood (UHF 34),Queens, Flushing - Clearview,403,Overweight or Obese Adults,"103,000 ","51.6 (41.7, 61.3)",
2011,Neighborhood (UHF 34),Queens, Flushing - Clearview,403,Overweight or Obese Adults,"100,000 ","48.4 (36.9, 60.1)",
2012,Neighborhood (UHF 34),Queens, Flushing - Clearview,403,Overweight or Obese Adults,"96,000 ","47.3 (38.8, 56.0)",
2013,Neighborhood (UHF 34),Queens, Flushing - Clearview,403,Overweight or Obese Adults,"75,000 ","37.5 (30.6, 45.1)",
2014,Neighborhood (UHF 34),Queens, Flushing - Clearview,403,Overweight or Obese Adults,"110,000 ","51.1 (43.2,59.1)",
2003,Neighborhood (UHF 34),Bronx, Fordham - Bronx Pk,103,Overweight or Obese Adults,"95,000 ","62.3 (54.4, 69.6)",
2004,Neighborhood (UHF 34),Bronx, Fordham - Bronx Pk,103,Overweight or Obese Adults,"100,000 ","61.4 (54.4, 68.0)",
2005,Neighborhood (UHF 34),Bronx, Fordham - Bronx Pk,103,Overweight or Obese Adults,"105,000 ","64.0 (53.4, 73.4)",
2006,Neighborhood (UHF 34),Bronx, Fordham - Bronx Pk,103,Overweight or Obese Adults,"101,000 ","61.0 (51.4, 69.7)",
2007,Neighborhood (UHF 34),Bronx, Fordham - Bronx Pk,103,Overweight or Obese Adults,"108,000 ","63.3 (52.8, 72.7)",
2008,Neighborhood (UHF 34),Bronx, Fordham - Bronx Pk,103,Overweight or Obese Adults,"106,000 ","62.1 (52.6, 70.7)",
2009,Neighborhood (UHF 34),Bronx, Fordham - Bronx Pk,103,Overweight or Obese Adults,"116,000 ","67.9 (59.3, 75.4)",
2010,Neighborhood (UHF 34),Bronx, Fordham - Bronx Pk,103,Overweight or Obese Adults,"126,000 ","74.9 (66.8, 81.6)",
2011,Neighborhood (UHF 34),Bronx, Fordham - Bronx Pk,103,Overweight or Obese Adults,"113,000 ","70.7 (58.3, 80.6)",
2012,Neighborhood (UHF 34),Bronx, Fordham - Bronx Pk,103,Overweight or Obese Adults,"117,000 ","67.3 (56.7, 76.4)",
2013,Neighborhood (UHF 34),Bronx, Fordham - Bronx Pk,103,Overweight or Obese Adults,"121,000 ","69.5 (60.6, 77.1)",
2014,Neighborhood (UHF 34),Bronx, Fordham - Bronx Pk,103,Overweight or Obese Adults,"127,000 ","69.8 (62.1,76.5)",
2003,Neighborhood (UHF 34),Brooklyn, Greenpoint,201,Overweight or Obese Adults,"43,000 ","51.8 (44.4, 59.1)",
2004,Neighborhood (UHF 34),Brooklyn, Greenpoint,201,Overweight or Obese Adults,"39,000 ","46.8 (38.5, 55.3)",
2005,Neighborhood (UHF 34),Brooklyn, Greenpoint,201,Overweight or Obese Adults,"41,000 ","48.5 (39.0, 58.1)",
2006,Neighborhood (UHF 34),Brooklyn, Greenpoint,201,Overweight or Obese Adults,"50,000 ","58.2 (48.9, 66.9)",
2007,Neighborhood (UHF 34),Brooklyn, Greenpoint,201,Overweight or Obese Adults,"52,000 ","59.8 (49.4, 69.3)",
2008,Neighborhood (UHF 34),Brooklyn, Greenpoint,201,Overweight or Obese Adults,"53,000 ","59.6 (49.7, 68.9)",
2009,Neighborhood (UHF 34),Brooklyn, Greenpoint,201,Overweight or Obese Adults,"51,000 ","58.3 (47.4, 68.5)",
2010,Neighborhood (UHF 34),Brooklyn, Greenpoint,201,Overweight or Obese Adults,"48,000 ","55.3 (43.2, 66.8)",
2011,Neighborhood (UHF 34),Brooklyn, Greenpoint,201,Overweight or Obese Adults,"44,000 ","44.7 (31.1, 59.2)",
2012,Neighborhood (UHF 34),Brooklyn, Greenpoint,201,Overweight or Obese Adults,"56,000 ","55.6 (45.2, 65.6)",
2013,Neighborhood (UHF 34),Brooklyn, Greenpoint,201,Overweight or Obese Adults,"42,000* ","45.4* (34.7, 56.5)",
2014,Neighborhood (UHF 34),Brooklyn, Greenpoint,201,Overweight or Obese Adults,"36,000* ","36.7* (26.6,48.2)",
2003,Neighborhood (UHF 34),Queens, Jamaica,408,Overweight or Obese Adults,"114,000 ","59.3 (52.3, 65.8)",
2004,Neighborhood (UHF 34),Queens, Jamaica,408,Overweight or Obese Adults,"122,000 ","63.0 (56.0, 69.5)",
2005,Neighborhood (UHF 34),Queens, Jamaica,408,Overweight or Obese Adults,"123,000 ","62.1 (56.0, 67.8)",
2006,Neighborhood (UHF 34),Queens, Jamaica,408,Overweight or Obese Adults,"122,000 ","61.3 (54.4, 67.9)",
2007,Neighborhood (UHF 34),Queens, Jamaica,408,Overweight or Obese Adults,"125,000 ","62.8 (55.3, 69.7)",
2008,Neighborhood (UHF 34),Queens, Jamaica,408,Overweight or Obese Adults,"131,000 ","62.8 (54.1, 70.7)",
2009,Neighborhood (UHF 34),Queens, Jamaica,408,Overweight or Obese Adults,"129,000 ","62.9 (53.5, 71.5)",
2010,Neighborhood (UHF 34),Queens, Jamaica,408,Overweight or Obese Adults,"143,000 ","70.6 (61.0, 78.6)",
2011,Neighborhood (UHF 34),Queens, Jamaica,408,Overweight or Obese Adults,"124,000 ","58.5 (48.3, 68.0)",
2012,Neighborhood (UHF 34),Queens, Jamaica,408,Overweight or Obese Adults,"111,000 ","52.5 (43.2, 61.6)",
2013,Neighborhood (UHF 34),Queens, Jamaica,408,Overweight or Obese Adults,"130,000 ","60.4 (52.0, 68.2)",
2014,Neighborhood (UHF 34),Queens, Jamaica,408,Overweight or Obese Adults,"153,000 ","69.6 (61.8,76.5)",
2003,Neighborhood (UHF 34),Bronx, Kingsbridge - Riverdale,101,Overweight or Obese Adults,"32,000 ","49.7 (42.1, 57.2)",
2004,Neighborhood (UHF 34),Bronx, Kingsbridge - Riverdale,101,Overweight or Obese Adults,"39,000 ","55.8 (47.0, 64.1)",
2005,Neighborhood (UHF 34),Bronx, Kingsbridge - Riverdale,101,Overweight or Obese Adults,"36,000 ","54.8 (44.0, 65.1)",
2006,Neighborhood (UHF 34),Bronx, Kingsbridge - Riverdale,101,Overweight or Obese Adults,"38,000 ","55.6 (46.1, 64.7)",
2007,Neighborhood (UHF 34),Bronx, Kingsbridge - Riverdale,101,Overweight or Obese Adults,"37,000 ","53.3 (43.4, 62.9)",
2008,Neighborhood (UHF 34),Bronx, Kingsbridge - Riverdale,101,Overweight or Obese Adults,"41,000 ","59.2 (49.6, 68.1)",
2009,Neighborhood (UHF 34),Bronx, Kingsbridge - Riverdale,101,Overweight or Obese Adults,"37,000 ","54.9 (44.6, 64.8)",
2010,Neighborhood (UHF 34),Bronx, Kingsbridge - Riverdale,101,Overweight or Obese Adults,"42,000 ","60.6 (48.3, 71.7)",
2011,Neighborhood (UHF 34),Bronx, Kingsbridge - Riverdale,101,Overweight or Obese Adults,"32,000 ","47.3 (35.6, 59.4)",
2012,Neighborhood (UHF 34),Bronx, Kingsbridge - Riverdale,101,Overweight or Obese Adults,"34,000 ","50.7 (39.6, 61.6)",
2013,Neighborhood (UHF 34),Bronx, Kingsbridge - Riverdale,101,Overweight or Obese Adults,"42,000* ","62.1* (49.8, 73.0)",
2014,Neighborhood (UHF 34),Bronx, Kingsbridge - Riverdale,101,Overweight or Obese Adults,"42,000* ","60.9* (45.0,74.7)",
2003,Neighborhood (UHF 34),Queens, Long Island City - Astoria,401,Overweight or Obese Adults,"89,000 ","54.2 (47.3, 61.0)",
2004,Neighborhood (UHF 34),Queens, Long Island City - Astoria,401,Overweight or Obese Adults,"89,000 ","53.6 (46.3, 60.8)",
2005,Neighborhood (UHF 34),Queens, Long Island City - Astoria,401,Overweight or Obese Adults,"93,000 ","54.7 (47.7, 61.5)",
2006,Neighborhood (UHF 34),Queens, Long Island City - Astoria,401,Overweight or Obese Adults,"96,000 ","56.0 (48.1, 63.6)",
2007,Neighborhood (UHF 34),Queens, Long Island City - Astoria,401,Overweight or Obese Adults,"90,000 ","54.2 (46.1, 62.1)",
2008,Neighborhood (UHF 34),Queens, Long Island City - Astoria,401,Overweight or Obese Adults,"96,000 ","54.6 (45.6, 63.2)",
2009,Neighborhood (UHF 34),Queens, Long Island City - Astoria,401,Overweight or Obese Adults,"81,000 ","49.1 (40.2, 58.1)",
2010,Neighborhood (UHF 34),Queens, Long Island City - Astoria,401,Overweight or Obese Adults,"98,000 ","55.3 (45.3, 64.8)",
2011,Neighborhood (UHF 34),Queens, Long Island City - Astoria,401,Overweight or Obese Adults,"113,000 ","67.5 (56.5, 76.9)",
2012,Neighborhood (UHF 34),Queens, Long Island City - Astoria,401,Overweight or Obese Adults,"105,000 ","63.4 (52.3, 73.3)",
2013,Neighborhood (UHF 34),Queens, Long Island City - Astoria,401,Overweight or Obese Adults,"71,000* ","45.1* (34.4, 56.3)",
2014,Neighborhood (UHF 34),Queens, Long Island City - Astoria,401,Overweight or Obese Adults,"101,000 ","57.6 (47.6,67.1)",
2003,Neighborhood (UHF 34),Bronx, Northeast Bronx,102,Overweight or Obese Adults,"81,000 ","62.9 (55.9, 69.4)",
2004,Neighborhood (UHF 34),Bronx, Northeast Bronx,102,Overweight or Obese Adults,"92,000 ","69.5 (62.5, 75.7)",
2005,Neighborhood (UHF 34),Bronx, Northeast Bronx,102,Overweight or Obese Adults,"78,000 ","63.4 (54.9, 71.1)",
2006,Neighborhood (UHF 34),Bronx, Northeast Bronx,102,Overweight or Obese Adults,"84,000 ","62.3 (53.3, 70.5)",
2007,Neighborhood (UHF 34),Bronx, Northeast Bronx,102,Overweight or Obese Adults,"95,000 ","73.0 (64.4, 80.1)",
2008,Neighborhood (UHF 34),Bronx, Northeast Bronx,102,Overweight or Obese Adults,"102,000 ","73.8 (65.2, 80.9)",
2009,Neighborhood (UHF 34),Bronx, Northeast Bronx,102,Overweight or Obese Adults,"87,000 ","66.1 (58.3, 73.1)",
2010,Neighborhood (UHF 34),Bronx, Northeast Bronx,102,Overweight or Obese Adults,"95,000 ","72.1 (63.1, 79.6)",
2011,Neighborhood (UHF 34),Bronx, Northeast Bronx,102,Overweight or Obese Adults,"108,000 ","78.7 (66.3, 87.4)",
2012,Neighborhood (UHF 34),Bronx, Northeast Bronx,102,Overweight or Obese Adults,"97,000 ","69.1 (58.8, 77.8)",
2013,Neighborhood (UHF 34),Bronx, Northeast Bronx,102,Overweight or Obese Adults,"97,000 ","70.7 (60.9, 78.9)",
2014,Neighborhood (UHF 34),Bronx, Northeast Bronx,102,Overweight or Obese Adults,"97,000* ","67.6* (55.0,78.0)",
2003,Neighborhood (UHF 34),Staten Island, Northern SI,501502,Overweight or Obese Adults,"65,000 ","54.2 (46.6, 61.5)",
2004,Neighborhood (UHF 34),Staten Island, Northern SI,501502,Overweight or Obese Adults,"81,000 ","65.5 (59.0, 71.6)",
2005,Neighborhood (UHF 34),Staten Island, Northern SI,501502,Overweight or Obese Adults,"74,000 ","60.3 (53.7, 66.5)",
2006,Neighborhood (UHF 34),Staten Island, Northern SI,501502,Overweight or Obese Adults,"78,000 ","63.9 (56.9, 70.4)",
2007,Neighborhood (UHF 34),Staten Island, Northern SI,501502,Overweight or Obese Adults,"77,000 ","60.9 (53.6, 67.7)",
2008,Neighborhood (UHF 34),Staten Island, Northern SI,501502,Overweight or Obese Adults,"89,000 ","68.9 (61.5, 75.4)",
2009,Neighborhood (UHF 34),Staten Island, Northern SI,501502,Overweight or Obese Adults,"70,000 ","56.9 (49.4, 64.1)",
2010,Neighborhood (UHF 34),Staten Island, Northern SI,501502,Overweight or Obese Adults,"83,000 ","64.5 (54.7, 73.2)",
2011,Neighborhood (UHF 34),Staten Island, Northern SI,501502,Overweight or Obese Adults,"98,000 ","72.3 (61.9, 80.8)",
2012,Neighborhood (UHF 34),Staten Island, Northern SI,501502,Overweight or Obese Adults,"91,000 ","66.1 (57.1, 74.1)",
2013,Neighborhood (UHF 34),Staten Island, Northern SI,501502,Overweight or Obese Adults,"86,000 ","62.1 (53.8, 69.7)",
2014,Neighborhood (UHF 34),Staten Island, Northern SI,501502,Overweight or Obese Adults,"92,000 ","64.5 (55.6,72.5)",
2003,Neighborhood (UHF 34),Bronx, Pelham - Throgs Neck,104,Overweight or Obese Adults,"119,000 ","61.4 (54.1, 68.2)",
2004,Neighborhood (UHF 34),Bronx, Pelham - Throgs Neck,104,Overweight or Obese Adults,"130,000 ","63.6 (56.4, 70.3)",
2005,Neighborhood (UHF 34),Bronx, Pelham - Throgs Neck,104,Overweight or Obese Adults,"128,000 ","64.5 (55.4, 72.6)",
2006,Neighborhood (UHF 34),Bronx, Pelham - Throgs Neck,104,Overweight or Obese Adults,"138,000 ","67.3 (59.4, 74.3)",
2007,Neighborhood (UHF 34),Bronx, Pelham - Throgs Neck,104,Overweight or Obese Adults,"129,000 ","61.4 (52.4, 69.7)",
2008,Neighborhood (UHF 34),Bronx, Pelham - Throgs Neck,104,Overweight or Obese Adults,"140,000 ","66.4 (56.5, 75.1)",
2009,Neighborhood (UHF 34),Bronx, Pelham - Throgs Neck,104,Overweight or Obese Adults,"145,000 ","70.2 (62.3, 77.0)",
2010,Neighborhood (UHF 34),Bronx, Pelham - Throgs Neck,104,Overweight or Obese Adults,"145,000 ","68.5 (59.4, 76.3)",
2011,Neighborhood (UHF 34),Bronx, Pelham - Throgs Neck,104,Overweight or Obese Adults,"138,000 ","66.7 (55.2, 76.5)",
2012,Neighborhood (UHF 34),Bronx, Pelham - Throgs Neck,104,Overweight or Obese Adults,"137,000 ","66.3 (56.0, 75.3)",
2013,Neighborhood (UHF 34),Bronx, Pelham - Throgs Neck,104,Overweight or Obese Adults,"148,000 ","69.2 (62.2, 75.4)",
2014,Neighborhood (UHF 34),Bronx, Pelham - Throgs Neck,104,Overweight or Obese Adults,"157,000 ","69.5 (61.2,76.7)",
2003,Neighborhood (UHF 34),Queens, Ridgewood - Forest Hills,405,Overweight or Obese Adults,"90,000 ","48.9 (42.3, 55.5)",
2004,Neighborhood (UHF 34),Queens, Ridgewood - Forest Hills,405,Overweight or Obese Adults,"101,000 ","55.7 (48.9, 62.3)",
2005,Neighborhood (UHF 34),Queens, Ridgewood - Forest Hills,405,Overweight or Obese Adults,"86,000 ","46.8 (39.9, 53.7)",
