,,,,,Overweight or Obese Youth : Summarize
Topic: Health Behavior and Population
Subtopic: Overweight
Indicator Name: Overweight or Obese Youth
Indicator Description: Overweight or Obese Youth

Year,GeoTypeName,Borough,Geography,Geography_id,IndicatorDescription,Number,Percent,
2003,Citywide,New York City, New York City,1,Overweight or Obese Youth,"70,000 ","28.9 (27.2, 30.8)",
2005,Citywide,New York City, New York City,1,Overweight or Obese Youth,"73,000 ","27.3 (25.7, 28.9)",
2007,Citywide,New York City, New York City,1,Overweight or Obese Youth,"64,000 ","27.1 (25.3, 29.0)",
2009,Citywide,New York City, New York City,1,Overweight or Obese Youth,"54,000 ","26.4 (24.9, 28.0)",
2011,Citywide,New York City, New York City,1,Overweight or Obese Youth,"62,000 ","27.1 (25.4, 28.9)",
2003,Borough,Bronx, Bronx,1,Overweight or Obese Youth,"13,000 ","31.6 (28.9, 34.5)",
2005,Borough,Bronx, Bronx,1,Overweight or Obese Youth,"13,000 ","29.4 (26.9, 31.9)",
2007,Borough,Bronx, Bronx,1,Overweight or Obese Youth,"14,000 ","32.5 (29.0, 36.2)",
2009,Borough,Bronx, Bronx,1,Overweight or Obese Youth,"12,000 ","30.3 (28.3, 32.4)",
2011,Borough,Bronx, Bronx,1,Overweight or Obese Youth,"14,000 ","31.7 (29.1, 34.4)",
2003,Borough,Brooklyn, Brooklyn,2,Overweight or Obese Youth,"22,000 ","29.3 (26.1, 32.8)",
2005,Borough,Brooklyn, Brooklyn,2,Overweight or Obese Youth,"21,000 ","25.2 (24.3, 26.1)",
2007,Borough,Brooklyn, Brooklyn,2,Overweight or Obese Youth,"20,000 ","27.5 (24.4, 30.8)",
2009,Borough,Brooklyn, Brooklyn,2,Overweight or Obese Youth,"16,000 ","26.7 (23.8, 29.9)",
2011,Borough,Brooklyn, Brooklyn,2,Overweight or Obese Youth,"19,000 ","29.1 (26.0, 32.5)",
2003,Borough,Manhattan, Manhattan,3,Overweight or Obese Youth,"14,000 ","27.4 (25.0, 30.0)",
2005,Borough,Manhattan, Manhattan,3,Overweight or Obese Youth,"15,000 ","28.4 (22.9, 34.6)",
2007,Borough,Manhattan, Manhattan,3,Overweight or Obese Youth,"11,000 ","24.0 (20.1, 28.3)",
2009,Borough,Manhattan, Manhattan,3,Overweight or Obese Youth,"11,000 ","25.5 (21.4, 30.2)",
2011,Borough,Manhattan, Manhattan,3,Overweight or Obese Youth,"12,000 ","25.2 (19.8, 31.3)",
2003,Borough,Queens, Queens,4,Overweight or Obese Youth,"17,000 ","28.3 (23.7, 33.4)",
2005,Borough,Queens, Queens,4,Overweight or Obese Youth,"20,000 ","28.3 (24.9, 31.9)",
2007,Borough,Queens, Queens,4,Overweight or Obese Youth,"16,000 ","26.1 (21.6, 31.0)",
2009,Borough,Queens, Queens,4,Overweight or Obese Youth,"13,000 ","24.0 (21.3, 26.9)",
2011,Borough,Queens, Queens,4,Overweight or Obese Youth,"13,000 ","22.7 (20.0, 25.7)",
2003,Borough,Staten Island, Staten Island,5,Overweight or Obese Youth,"4,000 ","26.8 (24.1, 29.7)",
2005,Borough,Staten Island, Staten Island,5,Overweight or Obese Youth,"4,000 ","24.4 (21.9, 27.2)",
2007,Borough,Staten Island, Staten Island,5,Overweight or Obese Youth,"4,000 ","24.5 (22.1, 27.0)",
2009,Borough,Staten Island, Staten Island,5,Overweight or Obese Youth,"3,000 ","26.6 (23.5, 29.9)",
2011,Borough,Staten Island, Staten Island,5,Overweight or Obese Youth,"4,000 ","28.7 (24.1, 33.7)",

Name:Overweight or Obese Youth,Measure:Number,How Calculated:Estimated number of high school students classified as overweight or obese; based on the Body Mass Index (BMI) calculated from self-reported weight and height rounded to the nearest 1000. A BMI between 25 and 29.9 is classified as overweight and a BMI of 30 or greater is classified as obese.,Source(s):New York City Youth Risk Behav,Year:2003 2005 2007 2009 2011,
Name:Overweight or Obese Youth,Measure:Percent,How Calculated:Estimated number of high school students classified as overweight or obese; based on the Body Mass Index (BMI) calculated from self-reported weight and height expressed as a percent. A BMI between 25 and 29.9 is classified as overweight and a BMI of 30 or greater is classified as obese.,Source(s):New York City Youth Risk Behav,Year:2003 2005 2007 2009 2011,

NYC Department of Health and Mental Hygiene
Environment & Health Data Portal
More information can be found at: http://nyc.gov/health/tracking
Accessed 07/29/2017
